Interpretations,top_tokens,label
"kill myself tired with life, wanting to cry","['kind', 'looking', 'came', 'nobody', 'saying', 'loved', 'read', 'therapist', 'death', 'change']",5
"everyone hates me, ignore me, feel useless, worthless, reject, have failed, burden, suspended my studies","['saying', 'kind', 'looking', 'telling', 'alive', 'wouldnt', 'week', 'whole', 'bed', 'seem']",5
"systemic loneliness, troubles, late sleep","['came', 'therapist', 'please', 'deal', 'recently']",5
"absolute disaster, smoking, drinking, sleeping","['almost', 'dad', 'best', 'past', 'come', 'left', 'many', 'another', 'actually', 'makes', 'aniety', 'feels', 'sorry', 'world', 'sure', 'understand', 'working', 'lost', 'wanna', 'old']",3
"failing grades, disappointment, feeling embarresed, can't handle it, life is shit","['high', 'guess', 'whole', 'week', 'college', 'let', 'bed', 'used', 'scared', 'sometimes']",2
"she saw me struggling, immediately came to comfort me, baggage on random person, ","['either', 'looking', 'therapist', 'gets', 'couple', 'death', 'please', 'telling', 'hes', 'problems']",4
"We ended up arguing, being manipulative, was spoilt, extremely embarrassed, feel stupid, pathetic","['therapist', 'seem', 'looking', 'telling', 'gonna', 'gets', 'problems', 'loved', 'crying', 'came']",4
"familed my semester, everything just fail, not emotionally stable, empty feelings, can't focus","['hard', 'depressed', 'alone', 'keep', 'suicide', 'different', 'made', 'care', 'long', 'maybe', 'others', 'months', 'couldnt', 'doesnt', 'hurt', 'matter', 'sick', 'literally', 'started', 'new']",2
"hurts to exist, hate myself, digusting excuses, pathetic","['deal', 'couple', 'read', 'problems', 'alive']",1
"ugly, prorisis, baby face moderate acne, anixous, mini heart attack, get judged, would get critisied, out of pity, can't lose weight,","['kill', 'wont', 'lot', 'well', 'pain', 'else', 'havent', 'constantly', 'stuff', 'take', 'matter', 'wants', 'others', 'didnt', 'shit', 'situation', 'home', 'away', 'wanted', 'find']",1
,"['leave', 'part', 'sick', 'everyday', 'left', 'mean', 'stupid', 'literally', 'remember', 'different', 'dad', 'month', 'feelings', 'past', 'post', 'honestly', 'might', 'constantly', 'others', 'reason']",0
"make fun of it, life is boring","['either', 'situation', 'longer', 'health', 'says']",5
"can't do things, tired, sad, piece of shit, cry","['look', 'sad', 'suicidal', 'mental', 'sleep', 'aniety', 'left', 'hope', 'loved', 'theres', 'sure', 'read', 'old', 'best', 'feels', 'therapist', 'mind', 'death', 'put', 'money']",5
"problems in family, don't deserve, weird feelings,feel so stupid, im punishment, feel so bad","['new', 'making', 'fuck', 'though', 'remember', 'mom', 'friend', 'alive', 'worse', 'thoughts', 'wanted', 'sick', 'finally', 'wanna', 'stop', 'relationship', 'wish', 'change', 'lot', 'kill']",1
"lost best friend, mental state, school work, stress, loneliness, trouble, painfully","['wanna', 'real', 'finally', 'please', 'came', 'leave', 'remember', 'death', 'different', 'part', 'couple', 'post', 'u', 'therapist', 'gets', 'longer', 'us', 'mind', 'girl', 'head']",4
"suicide methods, pills and drink some Jack Daniels","['wouldnt', 'looking', 'death', 'problems', 'read', 'alive', '4', 'situation', 'saying', 'might']",3
"irritated interections, quiet now","['loved', 'hes', 'deal', 'read', 'nobody']",5
"mom keep bugging, compare me, sulking in bedroom","['might', 'either', 'came', 'crying', 'saying', 'nobody', 'please', 'health', 'couple', 'alive']",4
"beer, human suffering","['stuff', 'nobody', 'wouldnt', 'kind', 'mean', 'telling', 'problems', 'deal', 'yet', '4']",3
"cut myself, pain hurts, snapped me back","['change', 'recently', 'loved', 'situation', 'stay', 'hes', 'longer', 'health', 'read', 'nobody']",3
"people, live too","['read', 'problems', 'death', 'deal', 'couple']",0
"was a mistake, abort me, ugly, lonely, procrastinating, i'm a fail, big mess, not worthy, tired","['seem', 'therapist', 'saying', 'crying', 'telling', 'either', 'came', 'gets', 'looking', 'read']",4
"disease, bad health, insomnia, get to suffer, awful sleep, having problems, damage your mind, panful journey","['leave', 'part', 'everyday', 'literally', 'girl', 'body', 'close', 'us', 'least', 'took']",3
"dad died, mental barrier, everyday is battle, fear myself","['leave', 'finally', 'wanna', 'everyday', 'different', 'girl', 'body', 'real', 'least', 'scared']",4
"ruined, dumb","['therapist', 'saying', 'change', 'please', 'crying']",1
"worthlessness, feel guilt overwhelming sadness, want to died, this hurts, tired of seeling","['feelings', 'whole', 'constantly', 'different', 'couldnt', 'week', 'remember', 'everyday', 'might', 'least']",5
"serious problems, anxiety, suffering, feel so lonely, molested, regressing, never really belonging, overdosing","['alive', 'read', 'deal', 'loved', 'change', 'couple', 'hours', 'least', 'recently', 'constantly', 'well', 'problems', 'find', 'worse', 'telling', 'two', 'hes', 'tell', 'remember', 'everyday']",1
"loneliness, doom to mediocrity, meaningless, wage salvery, soul sucking job, feel utter despair, no cocomplisments, protracted, incapable of caring, took a benzo","['month', 'different', 'making', 'everyday', 'close', 'scared', 'honestly', 'hours', 'therapy', 'post', 'others', 'wouldnt', 'suicidal', 'pretty', 'gone', 'constantly', 'stupid', 'working', 'whole', 'stuff']",5
,['hes'],0
"incredibly alone, screaming for help, nobody notice, nobody sees, nobody hears me","['nobody', 'loved', 'recently', 'situation', 'longer']",5
,"['says', 'health', '4', None, 'im']",0
"people in my life that care/depend on me, impact on someones life, ","['hurt', 'sorry', 'probably', 'night', 'week', 'pretty', 'hope', 'remember', 'let', 'real']",4
"fiance just broken up with me, absolute mess, ","['therapist', 'problems', 'alive', 'change', 'death']",4
"partial suspension hanging, headache","['loved', 'situation', '4', 'longer', None]",3
"feel nobody cares, never had anybody, really hurt, broken person, putting me down, constantly miserable, problems, need help, fix myself, vent","['post', 'leave', 'sick', 'seems', 'havent', 'old', 'month', 'money', 'us', 'isnt', 'remember', 'finally', 'making', 'scared', 'understand', 'look', 'thinking', 'taking', 'house', 'sure']",4
"wife hates me, have no money, gross, fat","['wanna', 'weeks', 'sick', 'making', 'finally', 'honestly', 'isnt', 'different', 'stupid', 'wants']",4
"alone, self slaugther, haunt, scare","['different', 'hours', 'stay', 'wants', 'scared', 'us', 'part', 'others', 'took', 'stupid', 'close', 'body', 'read', 'mean', 'came', 'finally', 'recently', 'week', 'loved', 'post']",5
"not enough money, became homless, can't afford school, anxiety, hospitalization/drug, severe panic attacks, mental break, prozac","['much', 'go', 'years', 'anymore', 'things', 'friends', 'never', 'fucking', 'help', 'back', 'net', 'used', 'let', 'time', 'college', 'relationship', 'looking', 'yet', 'us', 'scared']",2
"unemployed, suffering mentally","['saying', 'problems', 'couple', 'crying', 'therapy', 'death', 'alive', 'please', 'came', 'girl']",2
"struggling, not accomplishing anything, beating myself up, being lazy","['try', 'long', 'suicide', 'hard', 'take', 'person', 'thats', 'felt', 'keep', 'leave', 'parents', 'start', 'wrong', 'probably', 'lot', 'ago', 'hours', 'feelings', 'might', 'mind']",5
"barely few friends, My crush has seen me at my desk when I'm going through a rough time but she just ignores me, autistic, ADHD, affecting me emotionally","['change', 'yet', 'nobody', 'read', 'wrong', 'situation', 'alive', 'therapist', 'problems', 'probably', 'couple', 'recently', 'fuck', 'night', 'death', 'came', 'wasnt', 'constantly', 'matter', 'sick']",4
"feel incomplete, loneliness, alone, struggling with feeling, introverted","['parents', 'person', 'also', 'literally', 'thing', 'took', 'hard', 'others', 'guess', 'thats', 'try', 'care', 'bed', 'taking', 'u', 'kind', 'telling', 'crying', 'looking', 'saying']",5
"broken relationship, I only have my parents who will not allow me treatment, difficult expressing feeling","['week', 'bed', 'post', 'part', 'finally', 'us', 'real', 'seems', 'remember', 'used']",4
"lonely, tired of fighting, at loss","['wouldnt', 'mean', 'working', 'gonna', 'honestly', 'constantly', 'nobody', 'gone', 'others', 'loved']",5
"don't have friends, not a girlfreind, anxious around people, awkward around people, toxic people, backfired me, blamed me, weird vibes","['talking', 'relationship', 'u', 'finally', 'situation', 'sick', 'place', 'weeks', 'guess', 'real']",4
"feeling like shit, can't handle it, drugs","['recently', 'hes', 'deal', 'situation', 'nobody', 'change', 'yet', 'read', 'says', 'alive']",3
"girl's suicide, carve death, pain, drunk, cried","['though', 'makes', 'new', 'self', 'days', 'little', '2', 'thinking', 'feels', 'pain', 'wants', 'stupid', 'fuck', 'might', 'hours', 'stop', 'gonna', 'done', 'said', 'gone']",4
"grades going down, failing at tests, i am failure, alone, threathening me, carve for love","['probably', 'wasnt', 'night', 'sorry', 'already', 'college', 'bed', 'taking', 'wanna', 'wouldnt']",2
"to open up, trap","['longer', '4', 'health', 'believe', None]",5
"mental illness, annoying","['says', 'hes', 'longer', 'recently', '4']",3
,"['longer', 'says', '4', 'health', 'either']",0
,"['deal', '4', 'hes', 'says', 'recently']",0
"horrible stomach problems, feel nauseous constantly, mental health,ton of pain, gotten malnourished, sinus infections, feels shattered, frustration, vent","['death', 'problems', 'situation', 'either', 'recently', 'loved', 'wanted', 'done', 'please', 'yet', 'hes', 'care', 'couple', 'live', 'making', 'nobody', 'little', 'wont', 'happy', 'worse']",3
"feel empty, just can't anymore, erase myself painlessly, stop existing","['problems', 'couple', 'alive', 'deal', 'read']",5
"want someone, encourage me, on meds, in therapy","['couldnt', 'bed', 'sometimes', 'night', 'whole', 'used', 'matter', 'house', 'wouldnt', 'sick']",5
"phyiscal underlying pain, trauma, coward","['crying', 'telling', 'kind', 'saying', 'therapist', 'came', 'please', 'seem', 'finally', 'remember']",3
"abuse, been hurt, hurt people","['saying', 'gets', 'crying', 'telling', 'wouldnt', 'please', 'mean', 'gonna', 'stuff', 'might']",1
"mom took me to a psychatrist appointment, mom mentioned the eating disorder, asked bmi","['net', 'best', 'isnt', 'talking', 'sure', 'reason', 'taking', 'seems', 'went', 'past', 'old', 'mental', 'dad', 'guess', 'let', 'making', 'start', 'look', 'kind', 'therapy']",3
"parents go, care","['says', 'believe', None, 'im', 'dont']",4
"root cause, cousin died, molested me, family is angry, , feels overwhelming","['everyday', 'leave', 'part', 'scared', 'finally', 'literally', 'different', 'us', 'post', 'stupid']",4
"unbearable, anxious","['change', 'read', 'situation', 'health', '4']",5
"life is fucked, family is fucked, poor health, poor, losing my mind, exhausted, tired of crying, whining, wheeping","['wants', 'hope', 'stuff', 'gone', 'wouldnt', 'matter', 'took', 'stupid', 'gonna', 'literally', 'therapy', 'hours', 'probably', 'aniety', 'constantly', 'others', 'part', 'past', 'least', 'mental']",5
"bad at learning, crying from frustration, never good","['longer', 'either', 'situation', 'deal', 'read']",2
"unemployed, homeless, no money, fucked up everything, social anxiety, can't fight back, dropped from uni, never had gf, social awkward, lived in isolation","['everyday', 'u', 'place', 'part', 'girl', 'seems', 'body', 'guess', 'high', 'different']",2
"i am done, quit talking, block me","['yet', 'nobody', 'kind', 'either', 'situation', 'recently', 'read', 'says', 'change', 'please']",5
"no point living, lonely, helpless, unloved, pain, terrified","['problems', 'deal', 'longer', 'hes', 'yet', 'either', 'honestly', 'death', 'couple', 'recently']",5
felt generally shit,"['wouldnt', 'mean', 'crying', 'kind', 'saying', 'might', 'seem', 'gets', 'couple', 'deal']",0
,"['situation', 'recently', 'longer', '4', None]",0
"GAD, feeling guilty, roug patch, sleeping less","['bed', 'college', 'sometimes', 'whole', 'today', 'high', 'night', 'couldnt', 'hurt', 'guess']",3
tried to hang,"['nobody', 'situation', 'believe', 'recently', 'loved']",0
"parents refuse therapy, they don't understand, want to die, dissapoint, i'm burden, disgust,","['look', 'suicidal', 'sure', 'old', 'making', 'sad', 'money', 'put', 'another', 'finally', 'start', 'weeks', 'gets', 'past', 'place', 'id', 'month', 'dad', 'relationship', 'went']",4
being ignored,"['loved', '4', None, 'im', 'dont']",1
"anxiety, pressure","['couple', 'recently', 'yet', 'problems', 'either', 'hes', 'situation', 'read', 'says', 'loved']",0
"feel worthless, no close friends, social rejections, funtionally broken","['seem', 'wants', 'wouldnt', 'gonna', 'matter', 'stay', 'everyday', 'working', 'body', 'literally']",5
sobbing,"['recently', 'health', 'longer', None, 'im']",0
"worked for two years for getting a university at Japan, high school and university disaster, racism, got declined","['might', 'seem', 'stupid', 'saying', 'came', 'couple', 'kind', 'looking', 'relationship', 'gonna']",2
,"['believe', '4', None, 'im', 'dont']",0
"parents have yelled, things wrong, never believed me, things wrong with me","['telling', 'stuff', 'change', 'mean', 'matter', 'us', 'crying', 'sick', 'everyday', 'constantly']",4
"they think I am weirdo, family is in a financial crunch, perform the way I should","['hope', 'mind', 'aniety', 'put', 'sleep', 'mental', 'start', 'suicidal', 'look', '3', 'telling', 'part', 'wasnt', 'wants', 'hurt', 'seem', 'probably', 'sorry', 'leave', 'matter']",2
"worlds been shattered, blowing this disease out of proportion","['others', 'wants', 'stay', 'stuff', 'honestly', 'feelings', 'close', 'constantly', 'gone', 'part']",2
"tired, nightmares, exhausted",[],5
"family is homophobic, exclude me, ignore me","['recently', 'loved', 'nobody', '4', 'deal']",1
"mental state deteriorating, feel guilty, can't focus, memeory is crap, chest pain, have no energy worried, worse thoughts, exhausting","['last', 'right', 'hate', 'bad', 'shit', 'doesnt', 'family', 'months', 'talk', 'away', 'care', 'love', 'live', 'gets', 'since', 'end', 'made', 'working', 'tell', 'else']",3
"huge hallucination, constant pain","['read', 'deal', 'yet', 'longer', 'believe']",3
"everybody hates me, ugly, useless, talentless feel guilty, feel so repetetive, wanting to die, will eventually die","['weeks', 'making', 'understand', 'seems', 'post', 'real', 'leave', 'loved', 'relationship', 'wanna']",1
,[None],0
"no independence, trapped, hate my family, hate it here, pain pills","['came', 'crying', 'telling', 'working', 'kind', 'saying', 'deal', 'read', 'alive', 'wouldnt']",4
 Again no reason to feel this way,"['matter', 'girl', 'wrong', 'part', 'least', 'week', 'stay', 'hours', 'scared', 'wouldnt']",0
"kill myself, worried, hotline, talk, someone","['saying', 'change', 'loved', 'alive', 'health']",0
"family, effect people, ","['therapy', 'took', 'gone', 'others', 'body', 'wants', 'matter', 'yet', 'feelings', 'literally']",0
"my finals this august, hard to motivate","['telling', 'looking', 'working', 'seem', 'couple', 'please', 'recently', 'change', 'nobody', '4']",2
"worm on earth, feel so defeaed, hurting myself, vent","['constantly', 'others', 'wants', 'honestly', 'longer', 'either', 'gone', 'close', 'feelings', 'gonna']",5
"disappointed with me, no motivation, struggling, homework to catch, tough, pain","['mean', 'might', 'matter', 'crying', 'stuff', 'looking', '3', 'kind', 'working', 'gets', 'wants', 'wouldnt', 'month', 'therapist', 'stay', 'different', 'feelings', 'remember', 'probably', 'took']",3
helpless,"['change', 'either', 'believe', 'loved', 'read']",5
"feel lonely, perpetually sad","['couple', 'hes', 'came', 'yet', 'therapist', 'stay', 'read', 'gonna', 'seem', 'telling']",5
"abuse me, hurt me mentally","['came', 'alive', 'change', 'read', 'loved', 'couple', 'seem', 'deal', 'death', 'honestly']",1
"stay up late, freak out, self hate, anxious thoughts, stressed, sad","['might', 'gonna', 'mean', 'deal', 'wouldnt', 'looking', 'stuff', 'working', 'death', 'therapist']",5
"lost my job, medical debt, lost my car, struggling, threat to myself, don't like myself, embarresed of life, piils","['sometimes', 'u', 'high', 'used', 'college', 'whole', 'today', 'taking', 'bed', 'talking', 'leave', 'wouldnt', 'net', 'actually', 'constantly', 'seem', 'close', 'others', 'money', 'house']",2
"people donât listen anymore, have nobody to turn to, have nobody","['telling', 'gonna', 'gets', 'might', 'working', 'therapist', 'seem', 'crying', 'hes', 'recently']",1
"anti social, mocking, scared, want help, crying","['constantly', 'stay', 'already', 'others', 'wouldnt', 'mean', 'bed', 'college', 'today', 'hours']",5
"failed my exam, ADHD, social integration, parents were strick, got isolated, masturbate, aloholic drink, pain","['month', 'sick', 'part', 'head', 'scared', 'weeks', 'stupid', 'matter', 'feelings', 'honestly']",2
"poverty, shitty parents","['close', 'literally', 'different', 'remember', 'girl', 'body', 'part', 'wanna', 'took', 'matter']",4
"anxious, panic attack, nervous, sad, no cure","['loved', 'hes', 'nobody', 'situation', 'change']",3
"learn to live, talk","['problems', 'read', 'believe', 'says', '4']",0
job searching,"['situation', 'loved', 'health', 'longer', 'recently']",2
"fed up, pain","['hours', 'others', 'honestly', 'stupid', 'stuff', 'saying', 'feelings', 'deal', 'nobody', 'gonna']",5
"useless , life insurance , donate , no funeral cost , huge sum of money , waste of time","['body', 'part', 'leave', 'therapy', 'close', 'scared', 'real', 'let', 'saying', 'read']",4
"stupid deciosions, living in past, can't keep going","['deal', 'nobody', 'change', 'alive', '4']",5
"extremely abusive, toxic, sturggled, anxiety","['high', 'let', 'talking', 'net', 'u', 'place', 'college', 'literally', 'house', 'today']",1
"never had relief, girlfriend, feel ungrateful, burden, exhausting","['close', 'literally', 'therapy', 'making', 'matter', 'took', 'wants', 'honestly', 'stay', 'relationship', 'feelings', 'understand', 'post', 'hours', 'wanna', 'yet', 'least', 'sick', 'month', 'saying']",4
think of suicide,"['therapist', 'problems', 'couple', 'please', 'deal']",0
"friend, anxious, selfharmed","['care', 'suicide', 'alone', 'keep', 'first', 'trying', 'tried', 'maybe', 'matter', 'everyday', 'else', 'left', 'self', 'alive', 'wants', '2', 'wont', 'bed', 'sure', 'find']",5
,"['alone', 'maybe', 'long', 'doesnt', 'tried', 'trying', 'first', 'care', 'made', 'tired', 'wanted', 'friend', 'tell', 'suicide', 'lot', 'mind', 'reason', 'went', 'ago', 'find']",0
"ocular migranes, feel detached, chronic visual shows, horrible anxity, never been trauma, parents, hate myself, hit me, hopless, irritable","['always', 'year', 'good', 'anything', 'everything', 'feeling', 'work', 'could', 'better', 'almost', 'depression', 'havent', 'see', 'look', 'still', 'give', 'wanted', 'nobody', 'wasnt', 'health']",3
"terrified, overwhelmed, therapy","['finally', 'us', 'remember', 'girl', 'therapy', 'wanna', 'sick', 'post', 'part', 'everyday']",4
"im cursed, alone, abusive relationships, anxiety, addicted parents, eating disorder, disappointed","['took', 'stay', 'close', 'mind', 'wasnt', 'matter', 'already', '3', 'literally', 'pretty', 'hours', 'stupid', 'stuff', 'constantly', 'therapy', 'wants', 'honestly', 'hope', 'girl', 'leave']",4
"seek, gone, someone to talk","['yet', 'deal', 'loved', 'longer', 'recently', 'body', 'read', 'gets', 'hes', 'kind']",1
"alone, no one cares, sad","['world', 'took', 'therapy', 'part', 'many', 'close', 'honestly', 'stupid', 'went', 'wants', 'matter', 'scared', 'least', 'literally', 'thinking', 'others', 'able', 'sad', 'lost', 'havent']",5
"bullied, been so unfair, never had friend, self harm, addiction, drug abuse, alcoholism","['sick', 'post', 'month', 'finally', 'making', 'place', 'understand', 'recently', 'alive', 'scared']",3
"homeless, abusive family, stressed, stuck, tired of strugglin","['better', 'fucking', 'work', 'got', 'someone', 'last', 'always', 'say', 'make', 'good', 'nothing', 'back', 'felt', 'family', 'parents', 'talk', 'around', 'trying', 'keep', 'anything']",4
"hard , appointments , medication , forced , normal , lfe ","['problems', 'couple', 'please', 'death', 'deal', 'hes', 'change', 'looking', 'crying', 'nobody']",3
"finished half of my current career, asperger misdiagnosis, obsessed with friendship, lot of things and people in past years","['thoughts', 'wont', 'ago', 'wanted', 'new', 'another', 'find', 'without', 'give', 'days', 'sure', 'understand', 'dad', 'lost', 'everyday', 'feels', 'gonna', 'scared', 'wanna', 'reason']",2
"peaceful , fall , no pain , no thoughts , endless , peace , sadness","['nobody', 'read', 'hes', 'change', 'death', 'either', 'gonna', 'loved', 'kind', '4']",5
lost her brother,"['seem', 'crying', 'gets', 'saying', 'problems', 'deal', 'working', 'came', 'death', 'couple']",4
"alive , limited , suffer , happy , dunny , help , humanity , ","['death', 'problems', 'deal', 'hes', 'read', 'recently', 'please', 'yet', 'looking', 'crying']",5
"diagnosed depression and ocd, psychatrist appointment, ","['wouldnt', 'looking', 'stupid', 'seem', 'stuff', 'crying', 'constantly', 'might', 'kind', 'working']",3
"can't take it, feel so awful","['constantly', 'stupid', 'hes', 'therapist', 'recently', 'read', 'alive', 'either', 'change', 'might']",5
"dealing with my father, constant exhaustion, too much, can't handle, stress, alone, pain, exists sadly","['change', 'deal', 'couple', 'problems', 'longer', 'nobody', 'yet', 'either', 'might', 'situation']",4
"feel worthless, relationships are shit","['therapist', 'death', 'situation', 'yet', 'either']",4
"wasting my potential, stressing over, frustrating","['finally', 'literally', 'everyday', 'leave', 'real', 'wanna', 'girl', 'therapy', 'body', 'different']",2
"stupid mistake just ruined my future career, didnât hand in report on time","['looking', 'telling', 'gonna', 'gets', 'came', 'constantly', 'feelings', 'therapist', 'stay', 'wouldnt']",2
,"['gonna', 'working', 'wouldnt', 'least', 'mean', 'high', 'literally', 'mental', 'therapy', 'telling', 'pretty', 'nobody', 'already', 'put', 'loved', 'wants', 'body', 'constantly', 'stuff', 'today']",0
shit memory forgetting everything that happened,"['read', 'problems', 'says', 'either', 'alive']",3
"unmedicated anyway, previous dark mindset, change my outlook, tried therapy and drugs","['therapist', 'looking', 'crying', 'seem', 'saying', 'couple', 'telling', 'alive', 'gets', 'longer']",3
"started job, worn sweater to cover scars, ashamed of them, ","['constantly', 'therapist', 'wouldnt', 'saying', 'problems', 'gets', 'feelings', 'gonna', 'gone', 'kind']",2
"school days, super awake and stay up, phenomenon, linked to depression","['looking', 'saying', 'crying', 'kind', 'seem', 'telling', 'might', 'gets', 'please', 'gonna']",3
"ruined by anxiety, self destructive cycle, seperated from family, become trapped, lost every job, shitty habits, to ashmed, can't keep up","['honestly', 'hours', 'wants', 'gone', 'stay', 'matter', 'mean', 'literally', 'constantly', 'wouldnt', 'mental', 'mind', 'pretty', 'working', 'part', 'stupid', 'sorry', 'might', 'whole', 'hope']",4
"early age abandoment, frightening","['others', 'hours', 'stupid', 'gonna', 'honestly', 'mean', 'stay', 'stuff', 'might', 'kind']",4
"mental hospitals, failing all classes, scars, sucidial dissapointment, dad changed mom stopped caring, smoking, xanax, pills","['might', 'gonna', 'saying', 'mean', 'crying', 'gets', 'stuff', 'couple', 'please', 'seem']",3
overdosed,"['says', 'longer', None, 'im', 'dont']",3
"leaves me beind, stops interacting, poisonous stare","['read', 'says', 'deal', 'nobody', 'situation']",5
"stupidity, ignorance, inconsiderance, sick of hearing","['saying', 'came', 'looking', 'alive', 'therapist', 'problems', 'change', 'deal', 'crying', 'situation']",5
,"['longer', 'believe', 'health', None, 'im']",0
"bad tendency, beaten into submission, afraid, alcohol, tired of feeling","['saying', 'telling', 'therapist', 'kind', 'looking', 'gets', 'stay', 'seem', 'working', 'came']",3
"doing drugs, eating shitty food, guilt, lose motivation","['could', 'nothing', 'kill', 'give', 'see', 'wont', 'wanted', 'find', 'ago', 'feeling', 'pain', 'still', 'ill', 'everything', 'anyone', 'got', 'well', 'home', 'new', 'without']",5
"mental health, feel like nobody, self harm","['part', 'least', 'sick', 'remember', 'literally', 'body', 'close', 'relationship', 'wanna', 'seem']",5
"failing half my classes, drop out of college, scars, nothing helps, no life direction, no ambition, no motivation, no desires","['fuck', 'two', 'makes', 'though', 'stop', 'days', 'id', 'high', 'past', 'thinking', 'isnt', 'relationship', 'havent', 'went', 'understand', 'place', 'bed', 'look', 'pretty', '3']",2
"no money, dismiss my feelings, job","['hes', 'longer', 'nobody', 'please', 'came']",2
,"['either', 'longer', 'recently', 'read', 'death']",0
"she has cancer, moved out","['mean', 'telling', 'gonna', 'gets', 'might', 'working', 'crying', 'alive', 'therapist', 'health']",3
"dad listening to his dumbass kids, sick of muself","['gone', 'feelings', 'stupid', 'constantly', 'wouldnt', 'either', 'therapist', 'yet', 'gonna', 'deal']",4
"serious , dumbed , attention , fake , ego","['crying', 'close', 'everyday', 'least', 'remember', 'looking', 'took', 'part', 'working', 'alive']",5
"lost everything, no job, no money, isolate myself, feel so embarrassed, been so happy","['net', 'seems', 'u', 'let', 'hours', 'used', 'relationship', 'wants', 'talking', 'sometimes']",2
"asian family, ranted about friend, pressure, huge hyprocrite, get mad, begging for sympathy, insulted him, lazy","['making', 'relationship', '3', 'month', 'post', 'finally', 'weeks', 'seems', 'wasnt', 'pretty', 'house', 'hes', 'used', 'hurt', 'wanna', 'change', 'alive', 'u', 'came', 'probably']",4
"loosing my apartment, job is constant, hardly home, burden","['might', 'came', 'therapist', 'saying', 'telling', 'seem', 'crying', 'gonna', 'looking', 'longer']",2
"struggle to understand, fear failing, exams were awful, feel dumer, no friends, persoanlity is awful, too awkward, worthless, hideous and fatm can't event cry","['last', 'since', 'hate', 'love', 'something', 'everyone', 'lost', 'feeling', 'two', 'end', 'someone', 'stop', 'always', 'way', 'year', 'one', 'get', 'im', 'like', 'school']",2
"can't think striaght, forced me, threatening to kick, want to quit, afraid","['took', 'seem', 'therapy', 'gone', 'hours', 'deal', 'please', 'feelings', 'couple', '4']",2
,"['yet', 'hes', 'either', 'loved', 'read']",0
,"['crying', 'gets', 'stuff', 'gone', 'working', 'seem', 'came', 'kind', 'wouldnt', 'alive']",0
"interrogated/yelled at, mother is dying, no significance, sick, feel like nothing, tired of it","['seem', 'crying', 'saying', 'telling', 'looking', 'deal', 'came', 'stuff', 'please', 'stupid', 'wouldnt', 'situation', 'death', 'place', 'relationship', 'mean', 'problems', 'couple', 'close', 'taking']",4
end up crying,"['alive', 'couple', 'deal', 'problems', 'change', 'loved', 'situation', 'therapist', 'yet', 'please']",5
"heartbreakm, empty, drown myself, feeling so hopless","['death', 'please', 'came', 'problems', 'loved', 'situation', 'read', 'alive', 'couple', 'change']",5
"treat badly, hurtful to","['situation', 'longer', 'deal', 'nobody', 'says']",1
can't last longer,"['loved', 'health', 'longer', None, 'im']",0
"close to grandmother, mom is so much in pain, delusional thoughts, negative views, tried so hard, suffer, lot of guilt terrible","['looking', 'times', 'days', 'crying', 'though', 'saying', '2', 'read', 'came', 'many', 'change', 'therapy', 'alive', 'telling', 'two', 'kind', 'might', 'nobody', 'havent', 'self']",4
"loneliness, hurt my ego, spiro, estrogen","['thinking', 'fuck', 'little', 'id', 'though', 'two', 'days', 'lost', 'looking', 'situation', 'world', 'times', 'havent', 'loved', 'today', '4', 'come', 'wouldnt', 'please', 'able']",1
"mentally unstable, overwhelmed, tired","['situation', 'hes', 'either', 'loved', 'yet']",5
life is bitch,"['nobody', 'longer', 'loved', 'either', 'yet']",0
"it wasn't really what we were supposed to do for the assignment, he didn't say he liked anything I did","['theres', 'self', 'actually', 'another', 'almost', 'look', 'able', 'suicidal', 'mom', 'alive', 'worse', 'came', 'come', 'recently', 'loved', 'hope', 'remember', 'death', 'hurt', 'gone']",2
"only feel this because of my school, filled with unfairness, don't appreciate me, treated like shit, worthless","['change', 'read', 'problems', 'death', 'looking', 'nobody', 'therapist', 'different', 'came', 'hes']",2
"pain, weak","['literally', 'took', 'therapy', 'death', 'crying', 'read', 'wants', 'constantly', 'hes', 'mean']",5
"constantly low, been worse, sick of it,","['making', 'weeks', 'understand', 'post', 'whole', 'net', 'seems', 'college', 'head', 'saying']",5
,"['different', 'therapy', 'today', 'wrong', 'couldnt', 'post', 'honestly', 'body', 'girl', 'leave']",0
"throws tantrums, made to feel small, ego, beats me down, lashes out, misery","['death', 'problems', 'please', 'couple', 'alive', 'looking', 'telling', 'therapist', 'came', 'kind']",1
"routine, bullied in school, crying","['saying', 'kind', 'couple', 'therapist', 'seem', 'please', 'stuff', 'read', 'recently', 'close']",1
"homeless, lack of communtion, unmotivated, empty, feeling really down","['us', 'isnt', 'house', 'taking', 'looking', 'remember', 'came', 'mean', 'net', 'finally']",4
"don't find joy, dog is the only reason not dead, ","['therapist', 'looking', 'please', 'kind', 'saying', 'seem', 'alive', 'change', 'stupid', 'might']",4
"havent had a solid friend, take you for granted, hard to make a friend","['gone', 'mean', 'situation', 'alive', 'might', 'working', 'read', 'seem', 'loved', 'hes']",4
"feeling worse, terrified, pretending","['deal', 'read', 'please', 'therapist', 'couple']",5
"donât have support from family and friends, best friend, ruin everyone else's life, bad coping mechanism","['literally', 'matter', 'least', 'therapy', 'actually', 'took', 'come', 'makes', 'everyday', 'leave', 'close', 'scared', 'stay', 'left', 'many', 'wants', 'pretty', 'us', 'stupid', 'lost']",4
